S001,CPT-99213,Office Visit - Established,Outpatient,0
S002,CPT-71045,Chest X-Ray (Single View),Diagnostic Imaging,0
S003,CPT-80053,Comprehensive Metabolic Panel,Lab,0
S004,CPT-99203,Office Visit - New,Outpatient,0
S005,CPT-99284,Emergency Dept Visit,Emergency,0
S006,CPT-73721,MRI Lower Extremity (Knee),Diagnostic Imaging,1
S007,CPT-43235,EGD with Biopsy,Procedure (Surgical),1
S008,CPT-99214,Office Visit - Established,Outpatient,0
S009,CPT-36415,Venipuncture,Lab,0
S010,CPT-99070,Supplies & Materials,Ancillary,0
